rastr,decstr,st_pmra,st_pmraerr1,st_pmralim,st_pmdec,st_pmdeclim,pl_tranmid,pl_tranmiderr1,pl_tranmidlim,pl_orbper,pl_orbpererr1,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurhlim,pl_trandep,pl_trandeperr1,pl_trandeplim,pl_rade,pl_radeerr1,pl_radelim,pl_insol,pl_eqt,st_tmag,st_tmagerr1,st_tmaglim,st_dist,st_distlim,st_teff,st_tefferr1,st_tefflim,st_logg,st_loggerr1,st_logglim,st_raderr1,st_radlim,tfopwg_disp_APC,tfopwg_disp_CP,tfopwg_disp_FA,tfopwg_disp_FP,tfopwg_disp_KP,tfopwg_disp_PC
14234.28,22.37833611111111,10.228,0.072,0.0,-11.137,0.0,2459519.94,0.001277,0,4.9393117,0.0001821,0,4.696,0.163,0,6420.0,0.931936,0,13.6199,0.661625,0,908.364,1529.0,11.7085,0.009,0,532.629,0,6287.2,106.7,0,4.07,0.08,0,0.08,0,0.0,0.0,0.0,0.0,0.0,1.0
12838.64,32.11877222222222,0.195,0.082,0.0,-17.18,0.0,2459513.931,0.001901,0,20.6875239,0.000112,0,2.57,0.312,0,22490.0,31.5325,0,11.6872,,0,4.38918,403.0,13.3053,0.006,0,273.76,0,4660.7,102.6,0,4.56,,0,,0,0.0,0.0,0.0,0.0,0.0,1.0
18343.62,29.725538888888888,5.366,0.109,0.0,-5.05,0.0,2459524.058,0.003234,0,0.5894678,6.86e-05,0,0.631,0.199,0,1020.0,16.7606,0,8.96055,1.2016,0,1143.23,1619.0,11.4217,0.006,0,534.078,0,5946.0,327.6,0,3.72,0.1,0,0.14,0,0.0,0.0,0.0,0.0,0.0,1.0
11526.25,24.533561111111112,-10.435,0.071,0.0,36.372,0.0,2459503.519,0.005489,0,12.836391,0.0023429,0,3.366,0.606,0,1310.0,3.78032,0,2.49822,0.214512,0,39.9592,700.0,11.1828,0.006,0,120.861,0,5156.0,227.0,0,4.7,0.09,0,0.04,0,0.0,0.0,0.0,0.0,0.0,1.0
15183.89,20.91515833333333,40.291,0.1,0.0,-22.02,0.0,2459522.825,0.001175,0,3.7927572,0.000182,0,1.47,0.096,0,24440.0,16.4604,0,9.66312,0.390388,0,13.7486,536.0,13.2239,0.007,0,138.367,0,3575.0,157.0,0,4.67,0.01,0,0.02,0,0.0,1.0,0.0,0.0,0.0,0.0
17424.36,33.014025,3.011,0.082,0.0,-19.67,0.0,2459910.285,0.00186,0,1.1062164,1.11e-05,0,1.728,0.261,0,660.0,1.75447,0,3.45691,0.331124,0,996.39,1565.0,11.0543,0.006,0,207.17,0,4816.0,421.3,0,4.03,0.13,0,0.11,0,0.0,0.0,0.0,0.0,0.0,1.0
12605.53,20.807825,5.37,0.06,0.0,-4.086,0.0,2459520.302,0.002613,0,3.9783327,0.0002564,0,2.643,0.177,0,10890.0,7.24601,0,12.3611,,0,470.153,1297.0,13.4348,0.011,0,839.92,0,6441.1,67.6,0,4.41,,0,,0,0.0,0.0,0.0,0.0,0.0,1.0
8672.85,24.101547222222223,,,,,,2459883.254,0.001167,0,1.7109175,3.6e-06,0,1.625,0.205,0,9710.0,6.27994,0,7.44992,0.666691,0,324.161,1182.0,13.032,0.02,0,,0,4686.8,201.7,0,,,0,0.06,0,0.0,0.0,0.0,0.0,0.0,1.0
18354.81,32.72313055555556,-0.676,0.085,0.0,-1.313,0.0,2459910.695,0.000838,0,3.089007,1.27e-05,0,2.0583149,0.0769037,0,8845.886672,320.51974,0,15.8046856,0.9179699,0,1786.954845,1658.242891,12.4069,0.017,0,631.337,0,6622.0,166.1,0,4.23,0.1,0,0.0784222,0,0.0,0.0,0.0,0.0,0.0,1.0
12651.02,20.879627777777777,37.14,0.131,0.0,-19.382,0.0,2459521.814,0.001781,0,3.3176675,0.0001424,0,1.796,0.141,0,25010.0,20.8026,0,9.42671,0.409875,0,29.6839,650.0,13.8117,0.007,0,188.336,0,3640.0,157.0,0,4.66,0.01,0,0.02,0,0.0,1.0,0.0,0.0,0.0,0.0
24183.76,-0.7035555555555556,1.694,0.066,0.0,-3.475,0.0,2459203.487,0.003761,0,2.8280391,1.3e-05,0,2.6215943,0.2396363,0,28860.82583,1795.2656,0,17.7603707,1.2277269,0,661.1334378,1293.278418,14.7971,0.014,0,1126.37,0,5675.0,,0,4.37342,,0,,0,0.0,0.0,0.0,0.0,1.0,0.0
17856.55,21.601975000000003,-1.556,0.116,0.0,-23.974,0.0,2459520.68,0.001341,0,7.5811005,0.0003228,0,4.457,0.118,0,9830.0,1.60497,0,11.5863,0.957323,0,321.879,1180.0,11.1846,0.006,0,277.419,0,6257.6,169.7,0,4.41,0.11,0,0.09,0,0.0,0.0,0.0,0.0,0.0,1.0
18809.38,18.259575,0.418,0.049,0.0,-4.598,0.0,2459523.188,0.003445,0,2.8817237,0.0003267,0,1.596,0.229,0,7280.0,12.9414,0,14.306,0.992239,0,310.304,1169.0,12.8807,0.007,0,796.298,0,6182.0,125.3,0,4.08,0.08,0,0.09,0,0.0,0.0,0.0,0.0,0.0,1.0
18729.52,28.546875,-1.922,0.057,0.0,6.144,0.0,2459523.256,0.004125,0,2.0389145,0.0002887,0,1.42,0.554,0,3560.0,37.9463,0,8.65136,0.999615,0,868.398,1512.0,12.6022,0.006,0,508.519,0,6396.0,177.7,0,4.28,0.09,0,0.06,0,0.0,0.0,0.0,0.0,0.0,1.0
12999.67,19.565919444444447,4.558,0.048,0.0,-14.963,0.0,2459524.202,0.002581,0,1.2297408,0.0001024,0,1.234,0.139,0,4020.0,6.58768,0,9.99875,0.673167,0,1036.94,1580.0,12.55,0.009,0,647.462,0,6186.6,135.1,0,4.19,0.09,0,0.08,0,0.0,0.0,0.0,1.0,0.0,0.0
11119.36,28.185825,-0.81,0.179,0.0,-2.38,0.0,2459520.861,0.000867,0,4.7949288,1.27e-05,0,3.898,0.123,0,7220.0,1.13101,0,12.1728,0.75176,0,487.852,1309.0,12.0664,0.008,0,461.002,0,5850.0,128.2,0,4.17,0.09,0,0.08,0,0.0,0.0,0.0,0.0,0.0,1.0
17469.51,34.627725,20.515,0.081,0.0,-15.809,0.0,2459912.057,0.003159,0,9.6125545,8.93e-05,0,4.242,0.509,0,3470.0,4.30177,0,9.05686,0.546357,0,165.055,998.0,12.0647,0.007,0,397.84,0,5825.7,101.7,0,4.1,0.08,0,0.07,0,0.0,0.0,0.0,0.0,0.0,1.0
14631.52,31.77596388888889,-2.239,0.053,0.0,0.215,0.0,2460211.329,0.00264,0,3.1948695,0.0005079,0,3.786,0.312,0,4600.0,3.59627,0,13.3231,0.773565,0,1793.16,1812.0,12.5434,0.008,0,933.117,0,6577.4,111.2,0,3.97,0.09,0,0.1,0,0.0,0.0,0.0,0.0,0.0,1.0
16761.9,27.288033333333335,28.908,0.064,0.0,-23.799,0.0,2459513.678,0.001648,0,9.6995203,0.0007293,0,3.998,0.197,0,12590.0,4.32995,0,11.9608,0.77657,0,95.3586,870.0,12.669,0.006,0,343.58,0,5504.0,332.4,0,4.38,0.1,0,0.07,0,0.0,0.0,0.0,0.0,0.0,1.0
13004.14,28.550269444444446,19.873,0.091,0.0,-45.404,0.0,2459450.14,0.001477,0,2.6599132,1.11e-05,0,2.163707,0.1732373,0,1258.846844,91.442024,0,3.4087339,0.3531836,0,231.4473239,994.79316,11.5278,0.006,0,138.708,0,4636.3,110.2,0,4.5,0.1,0,0.0636332,0,0.0,0.0,0.0,0.0,0.0,1.0
12975.85,30.205930555555554,38.658,0.183,0.0,-24.723,0.0,2459522.004,0.00315,0,1.6817287,0.0001363,0,0.491,0.297,0,15870.0,3189.61,0,9.28931,2.93309,0,6.00664,436.0,14.8143,0.008,0,175.567,0,3174.0,157.0,0,4.76,0.01,0,0.02,0,0.0,0.0,0.0,0.0,0.0,1.0
23452.9,0.22689166666666669,-0.262,0.06,0.0,-2.803,0.0,2458473.382,0.003866,0,9.2432303,6.37e-05,0,2.4045872,0.2877249,0,10879.97703,1130.5815,0,15.3965057,1.3283917,0,180.8704391,935.3230728,13.8786,0.026,0,844.061,0,5880.0,,0,4.47813,,0,,0,0.0,0.0,0.0,0.0,1.0,0.0
13178.43,28.980619444444443,9.034,0.064,0.0,-5.383,0.0,2459882.517,0.004264,0,4.0107869,3.05e-05,0,0.829,0.284,0,8290.0,4899.24,0,24.4253,,0,115.574,913.0,13.3701,0.007,0,895.565,0,6175.1,85.2,0,4.23,,0,,0,1.0,0.0,0.0,0.0,0.0,0.0
18378.04,31.273775,-1.088,0.054,0.0,-7.303,0.0,2459523.395,0.006949,0,1.3574339,0.0003208,0,2.315,0.373,0,3380.0,8.44277,0,8.22797,,0,3506.27,2143.0,13.0581,0.008,0,703.628,0,6332.0,122.0,0,4.25,,0,,0,0.0,0.0,0.0,1.0,0.0,0.0
18088.58,28.816605555555558,4.428,0.055,0.0,-2.666,0.0,2459505.662,0.006873,0,13.7279713,0.0002402,0,3.039,0.629,0,5210.0,26.9996,0,11.6412,,0,59.8936,775.0,13.357,0.012,0,905.181,0,6416.5,168.1,0,4.16,,0,,0,0.0,0.0,0.0,0.0,0.0,1.0
9648.47,18.821761111111112,20.718,0.057,0.0,-4.728,0.0,2459521.549,0.003229,0,6.7504762,0.0006531,0,3.105,0.384,0,11900.0,14.2074,0,9.83914,,0,111.352,904.0,13.462,0.007,0,493.144,0,5318.7,59.3,0,4.5,,0,,0,0.0,0.0,0.0,0.0,0.0,1.0
18481.55,31.898377777777778,-2.382,0.098,0.0,-13.629,0.0,2459524.131,0.002039,0,1.4466879,9.1e-06,0,0.952,0.275,0,690.0,5.75017,0,12.418,1.2835,0,600.438,1379.0,10.8227,0.014,0,645.231,0,6332.0,150.8,0,3.27,0.09,0,0.21,0,0.0,0.0,0.0,0.0,0.0,1.0
8764.75,26.091791666666666,14.097,0.072,0.0,-10.155,0.0,2459886.032,0.002852,0,4.0069668,4.43e-05,0,5.848,0.934,0,780.0,1.41469,0,7.39456,0.585378,0,2636.63,1996.0,11.0418,0.009,0,651.291,0,6080.3,136.6,0,3.61,0.09,0,0.17,0,0.0,0.0,0.0,0.0,0.0,1.0
22029.5,23.13165,2.468,0.08,0.0,-4.026,0.0,2459521.306,0.004891,0,1.5328484,0.0003309,0,2.227,0.394,0,2970.0,8.81882,0,9.08045,0.734698,0,3844.96,2193.0,12.4595,0.02,0,866.009,0,6943.0,186.3,0,4.17,0.09,0,0.09,0,0.0,0.0,0.0,0.0,0.0,1.0
22031.11,27.622041666666668,-11.68,0.045,0.0,-0.428,0.0,2460234.223,0.001001,0,1.6649585,5.66e-05,0,1.5790965,0.1152141,0,8938.542595,336.10733,0,10.3733412,0.819766,0,1713.221077,1640.865946,12.9139,0.014,0,571.89,0,6155.0,146.4,0,4.46,0.09,0,0.0495276,0,0.0,0.0,0.0,0.0,0.0,1.0
15094.47,28.178611111111113,-2.041,0.069,0.0,-4.311,0.0,2459519.981,0.002455,0,3.612762,0.0003549,0,2.8,0.21,0,7510.0,4.37639,0,14.0647,0.679559,0,1578.1,1755.0,12.8879,0.011,0,748.464,0,7976.9,117.7,0,4.31,0.08,0,0.06,0,0.0,0.0,0.0,0.0,0.0,1.0
11371.65,20.578163888888888,12.02,0.06,0.0,-12.714,0.0,2460211.074,0.002399,0,4.2460352,0.0004154,0,4.4619131,0.1943777,0,7633.452066,265.35852,0,14.2200993,0.553478,0,959.8552062,1419.616965,13.1765,0.009,0,821.427,0,5905.5,22.9,0,4.08,,0,,0,0.0,0.0,0.0,0.0,0.0,1.0
24306.54,0.8152166666666667,-3.071,0.048,0.0,-8.278,0.0,2459205.316,0.002805,0,4.0379012,1.44e-05,0,2.9331124,0.1603818,0,15242.70586,1199.67,0,18.382674,2.504766,0,786.2949096,1350.566943,13.4831,0.015,0,882.472,0,6100.0,,0,4.28733,,0,,0,0.0,0.0,0.0,0.0,1.0,0.0
22019.31,30.18938888888889,9.017,0.071,0.0,6.191,0.0,2459522.198,0.001696,0,3.7539574,0.0002403,0,2.544,0.128,0,9040.0,3.56572,0,14.5318,0.871992,0,469.124,1296.0,12.4064,0.007,0,621.805,0,6350.0,343.9,0,4.19,0.11,0,0.08,0,0.0,0.0,0.0,0.0,0.0,1.0
16032.06,20.774863888888888,-1.467,0.097,0.0,1.862,0.0,2459522.846,0.001642,0,1.27615,8.7e-05,0,0.992,0.214,0,14740.0,61.0505,0,14.5092,,0,212.433,1063.0,13.3689,0.01,0,324.08,0,4671.0,123.0,0,4.28,,0,,0,0.0,0.0,0.0,0.0,0.0,1.0
10457.47,23.19918611111111,29.647,0.084,0.0,-11.225,0.0,2460211.2,0.002935,0,11.6270831,7.08e-05,0,2.383,0.753,0,3550.0,14.7949,0,10.1847,0.888093,0,58.1485,769.0,11.8941,0.008,0,459.882,0,5776.1,125.1,0,4.05,0.08,0,0.09,0,0.0,0.0,0.0,0.0,0.0,1.0
28011.93,39.09446944444445,-21.525,0.074,0.0,-23.906,0.0,2459582.167,0.000546,0,4.1878375,0.0001842,0,2.9905904,0.056157,0,11415.16552,139.04398,0,11.7695065,0.6327308,0,397.4799328,1138.802866,11.4556,0.006,0,276.211,0,5521.95,115.726,0,4.34199,0.0811434,0,0.0542789,0,0.0,0.0,0.0,0.0,1.0,0.0
31171.77,47.351908333333334,-24.142,0.055,0.0,-26.346,0.0,2459580.063,0.000435,0,2.9164004,7.71e-05,0,3.28681,0.0285336,0,7257.702548,46.278923,0,16.778361,0.823683,0,1978.524454,1701.0031,9.9596,0.007,0,246.81,0,5720.0,119.2,0,3.92,0.08,0,0.0888216,0,0.0,0.0,0.0,0.0,1.0,0.0
27308.37,71.40067222222223,48.468,0.019,0.0,19.008,0.0,2459580.736,0.000325,0,1.7215575,1.4e-06,0,1.7411525,0.0162037,0,31815.40601,316.04227,0,11.4801145,0.3511035,0,140.2785768,877.7434298,12.456,0.009,0,121.333,0,3865.0,157.0,0,4.62323,0.0113623,0,0.0187028,0,0.0,0.0,0.0,0.0,0.0,1.0
65222.29,70.47276388888889,1.497,0.066,0.0,10.81,0.0,2459850.074,0.002804,0,2.9859596,1.21e-05,0,1.671,0.257,0,1900.0,183.304,0,13.2487,0.953968,0,388.241,1236.0,10.8175,0.007,0,685.736,0,6417.0,124.477,0,3.6338,0.0871999,0,0.14,0,1.0,0.0,0.0,0.0,0.0,0.0
31472.41,59.406708333333334,-39.15,2.0,0.0,-46.53,0.0,2459605.75,0.01025,0,4.4626933,0.0001249,0,3.643,0.764,0,300.0,1.23363,0,2.68559,,0,1155.12,,9.3672,0.006,0,214.278,0,6803.0,,0,,,0,,0,0.0,0.0,0.0,0.0,0.0,1.0
24864.49,38.64610277777778,15.992,0.072,0.0,-28.869,0.0,2459598.39,0.005912,0,5.2841676,0.0001685,0,3.41,1.005,0,700.0,4.88093,0,13.6017,,0,186.605,1029.0,10.2275,0.007,0,492.608,0,4626.0,122.0,0,,,0,,0,0.0,0.0,0.0,0.0,0.0,1.0
26981.79,50.6838,-7.068,0.066,0.0,0.371,0.0,2459942.544,0.000389,0,12.7426508,1.92e-05,0,3.633,0.152,0,10765.0,391.768,0,16.6789,0.815273,0,213.224,1064.0,9.59788,0.006,0,200.226,0,6385.0,132.8,0,4.21,0.09,0,0.07,0,1.0,0.0,0.0,0.0,0.0,0.0
25039.68,4.028697222222222,52.075,0.114,0.0,-61.646,0.0,2459203.398,0.002872,0,1.669769,0.0003431,0,2.0105348,0.3059774,0,10665.55057,942.1793,0,4.4985601,0.7500977,0,49.2213077,675.5508371,14.1477,0.008,0,133.21,0,3411.0,102.0,0,4.90948,0.480684,0,0.0135164,0,0.0,0.0,0.0,1.0,0.0,0.0
27062.68,73.12878333333333,6.31,0.044,0.0,-5.511,0.0,2460339.037,0.002893,0,3.7723119,1.58e-05,0,2.893,0.292,0,470.0,24.266,0,3.13069,0.178863,0,796.305,1479.0,10.1684,0.006,0,286.781,0,6525.0,130.1,0,4.18,0.09,0,0.07,0,0.0,0.0,0.0,0.0,0.0,1.0
27928.44,44.129825000000004,2.341,0.073,0.0,-16.876,0.0,2459603.311,0.003606,0,4.0802864,3.43e-05,0,1.4789165,0.5755117,0,516.622925,63.66809,0,6.300967,7.320291,0,4280.323561,2062.950938,9.54224,0.006,0,390.33,0,6802.3,102.5,0,3.75,0.08,0,0.109739,0,0.0,0.0,0.0,1.0,0.0,0.0
28069.08,48.115,-13.408,0.059,0.0,3.51,0.0,2459961.944,0.007417,0,14.5416243,0.0003706,0,4.356,1.354,0,711.0,64.4456,0,4.35314,0.328103,0,176.698,1015.0,9.46981,0.006,0,215.238,0,6277.0,131.8,0,4.06,0.08,0,0.08,0,0.0,0.0,0.0,0.0,0.0,1.0
51053.01,62.52219722222222,-17.495,0.104,0.0,-2.621,0.0,2459635.646,0.005867,0,2.8114961,3.18e-05,0,3.35,0.509,0,90.0,0.282011,0,1.39962,0.105234,0,2368.07,1943.0,7.90653,0.006,0,102.134,0,6768.0,125.338,0,4.26201,0.0845762,0,0.06,0,0.0,0.0,0.0,0.0,0.0,1.0
37695.03,25.57313611111111,14.098,0.073,0.0,-12.2,0.0,2459610.39,0.000224,0,2.9895092,5.15e-05,0,3.3503883,0.0167793,0,12117.77888,51.155663,0,18.8182218,0.7559893,0,1949.871706,1694.810941,9.6022,0.006,0,218.05,0,6317.0,109.1,0,4.12,0.08,0,0.0645854,0,0.0,0.0,0.0,0.0,1.0,0.0
38551.37,28.198625,-9.182,0.085,0.0,0.852,0.0,2459608.236,0.00249,0,5.1665549,0.0007372,0,5.9764524,0.1345096,0,4175.90933,121.63699,0,14.3194419,0.7824828,0,1508.165599,1589.395603,10.8583,0.008,0,483.675,0,6238.0,124.118,0,3.88506,0.0864414,0,0.103347,0,0.0,0.0,0.0,0.0,0.0,1.0
54265.66,60.53623333333333,-16.152,0.062,0.0,6.139,0.0,2459610.418,0.000274,0,3.6215615,1.9e-06,0,1.867,0.244,0,10280.0,6.6425,0,15.1893,0.852616,0,346.581,1202.0,11.3502,0.007,0,394.486,0,5920.2,43.2,0,4.17,0.08,0,0.07,0,0.0,0.0,0.0,0.0,0.0,1.0
51466.9,62.75838611111111,-121.666,0.06,0.0,108.705,0.0,2459660.851,0.00584,0,2.8037514,5.34e-05,0,2.771,0.591,0,70.0,0.500761,0,1.27317,0.125447,0,2552.75,1980.0,8.19888,0.006,0,140.907,0,7531.0,126.157,0,4.31266,0.081399,0,0.05,0,0.0,0.0,0.0,0.0,0.0,1.0
36522.36,35.547558333333335,192.536,0.065,0.0,133.121,0.0,2459630.896,0.001503,0,2.594675,9.2e-06,0,0.313,0.218,0,1070.0,260.812,0,1.89426,0.558897,0,3.30231,375.0,10.5737,0.007,0,18.5226,0,3495.0,157.0,0,4.91164,0.0041128,0,0.01,0,0.0,1.0,0.0,0.0,0.0,0.0
40512.4,39.358919444444446,-33.111,0.13,0.0,-46.871,0.0,2459609.445,0.005126,0,10.4014008,0.0032728,0,2.3998128,0.2358986,0,43141.3479,3020.8716,0,8.8111557,0.6774045,0,5.0743522,382.7938065,14.8017,0.008,0,190.568,0,3526.0,157.0,0,4.80713,0.0066792,0,0.0141762,0,0.0,0.0,0.0,0.0,0.0,1.0
24616.41,-52.99449722222222,-4.115,0.053,0.0,33.079,0.0,2459988.518,0.00124,0,0.3096062,4.1e-06,0,1.0298929,0.164736,0,257.7064685,14.77799,0,1.5526965,0.3109348,0,4942.386138,2138.473721,10.5958,0.006,0,108.368,0,4836.0,178.0,0,4.44968,0.343852,0,0.0531332,0,0.0,0.0,0.0,0.0,0.0,1.0
34186.63,30.062908333333333,-19.864,0.087,0.0,-22.214,0.0,2459617.29,0.002324,0,15.0619708,0.0032604,0,3.2914107,0.338566,0,2775.349458,269.0077,0,4.687483,1.1254267,0,45.2317163,661.4248635,10.9762,0.007,0,176.69,0,5441.34,142.395,0,4.51596,0.0882093,0,0.0558995,0,0.0,0.0,0.0,0.0,0.0,1.0
65294.57,53.365566666666666,12.017,0.059,0.0,-5.547,0.0,2459865.102,0.011734,0,13.6421377,0.0002811,0,3.522,1.17,0,413.0,36.5102,0,1.77499,0.152109,0,80.3771,834.0,10.2521,0.006,0,170.451,0,5961.0,118.2,0,4.46,0.08,0,0.05,0,1.0,0.0,0.0,0.0,0.0,0.0
51029.12,72.58975833333332,-61.603,0.061,0.0,-95.347,0.0,2460367.301,0.01046,0,17.5313321,0.0001734,0,4.334,1.573,0,306.0,112.44,0,1.66838,0.342876,0,468.87,1296.0,8.1319,0.006,0,48.793,0,5464.0,124.5,0,4.51,0.08,0,0.05,0,0.0,0.0,0.0,0.0,0.0,1.0
47552.92,77.83903888888888,-30.185,0.051,0.0,-12.32,0.0,2459591.975,0.011938,0,30.0017176,0.0011945,0,6.737,0.895,0,210.0,0.510582,0,1.82693,0.126593,0,57.0124,765.0,8.59702,0.006,0,102.774,0,6194.0,123.5,0,4.32,0.08,0,0.05,0,0.0,0.0,0.0,0.0,0.0,1.0
37097.88,17.39643611111111,-117.851,0.104,0.0,9.136,0.0,2459561.628,0.000257,0,15.1935123,0.0002181,0,2.582,0.085,0,5720.0,8.91448,0,9.68144,0.568916,0,84.3696,844.0,8.0152,0.006,0,64.2806,0,5977.0,121.9,0,4.42,0.08,0,0.05,0,1.0,0.0,0.0,0.0,0.0,0.0
47294.03,81.44578611111112,-19.731,0.046,0.0,1.6,0.0,2460346.799,0.005043,0,6.5811814,3.68e-05,0,2.982,0.402,0,267.0,17.3215,0,1.80641,0.114017,0,247.2,1104.0,9.74007,0.006,0,165.951,0,6269.0,129.2,0,4.39,0.08,0,0.05,0,0.0,0.0,0.0,0.0,0.0,1.0
54525.87,62.95915277777778,24.044,0.052,0.0,-23.834,0.0,2460321.828,0.005781,0,32.1400505,0.0001447,0,2.809,1.052,0,883.0,2413.6,0,22.7389,,0,37.4567,689.0,9.3373,0.006,0,265.035,0,5019.0,122.0,0,,,0,,0,0.0,0.0,0.0,1.0,0.0,0.0
41283.39,39.67264722222222,-74.297,0.043,0.0,-3.392,0.0,2459620.861,0.008148,0,9.6477019,0.0001811,0,3.003,0.714,0,670.0,2.68007,0,2.57133,0.227324,0,77.7367,827.0,10.1174,0.006,0,133.778,0,5621.7,137.0,0,4.48,0.09,0,0.06,0,0.0,0.0,0.0,0.0,0.0,1.0
38851.09,36.329433333333334,1.33,0.055,0.0,6.743,0.0,2459616.492,0.000452,0,10.590923,0.0006842,0,4.105,0.076,0,10290.0,0.549075,0,11.1189,0.439777,0,118.413,919.0,9.58055,0.006,0,130.855,0,6017.1,99.5,0,4.44,0.07,0,0.04,0,0.0,1.0,0.0,0.0,0.0,0.0
38851.09,36.329433333333334,1.33,0.055,0.0,6.743,0.0,2459628.618,0.001991,0,4.7728997,0.0009118,0,2.906,0.316,0,920.0,1.00431,0,3.30213,0.172879,0,370.603,1222.0,9.58055,0.006,0,130.855,0,6017.1,99.5,0,4.44,0.07,0,0.04,0,0.0,1.0,0.0,0.0,0.0,0.0
70315.91,28.651863888888887,11.178,0.063,0.0,13.235,0.0,2459790.24,0.012223,0,4.0625969,8.46e-05,0,3.952,0.812,0,320.0,40.2232,0,3.70815,1.46636,0,1611.69,1765.0,9.8008,0.006,0,320.903,0,6629.0,159.3,0,3.94,0.09,0,0.09,0,0.0,0.0,0.0,0.0,0.0,1.0
18314.33,-46.06246111111111,-66.085,0.082,0.0,25.077,0.0,2459175.142,0.000952,0,1.2391534,4.9e-06,0,0.4887749,0.1137868,0,2318.659441,132.73195,0,0.9654706,0.4161871,0,21.6623126,550.2321395,11.5045,0.007,0,14.0022,0,3042.0,,0,4.438,,0,0.0059257,0,0.0,1.0,0.0,0.0,0.0,0.0
32854.3,-13.660133333333333,-65.264,0.067,0.0,-5.302,0.0,2459970.522,0.007838,0,19.8067259,0.0001331,0,4.5,0.462,0,2060.0,1.99029,0,4.46533,0.268078,0,39.4243,698.0,10.9815,0.006,0,202.211,0,5513.0,226.5,0,4.34,2.0,0,0.05,0,0.0,0.0,0.0,0.0,0.0,1.0
45484.38,3.2823944444444444,-30.576,0.152,0.0,-11.553,0.0,2458930.894,0.00053,0,6.8291029,8.5e-06,0,9.8781473,0.0618209,0,815.4832965,15.925032,0,12.9127343,0.4435877,0,14489.49967,2798.227993,6.33044,0.006,0,212.02,0,9333.0,134.294,0,3.53807,0.0663941,0,0.133492,0,0.0,0.0,0.0,0.0,0.0,1.0
15625.87,-67.63942777777778,60.167,0.025,0.0,56.025,0.0,2459037.065,0.002994,0,3.3174026,2.58e-05,0,3.021272,0.3940259,0,462.3783567,46.48712,0,1.4488457,1.3616685,0,101.6854816,809.9057589,12.3768,0.006,0,156.801,0,4363.0,130.663,0,4.60832,0.106814,0,0.0593291,0,0.0,0.0,0.0,0.0,0.0,1.0
24157.1,15.657377777777779,16.635,0.052,0.0,-28.592,0.0,2459533.449,0.001442,0,12.8355591,9.74e-05,0,1.805,0.17,0,12450.0,14.6109,0,11.2388,1.00163,0,9.72374,491.0,12.5648,0.006,0,358.712,0,5311.7,181.4,0,4.45,0.11,0,0.08,0,0.0,0.0,0.0,0.0,0.0,1.0
24326.6,22.29036388888889,-9.936,0.056,0.0,-66.709,0.0,2459546.131,0.006054,0,2.177475,0.0005882,0,2.454,0.692,0,4450.0,28.0819,0,4.05014,0.355838,0,284.168,1143.0,13.2476,0.013,0,157.413,0,4027.0,159.0,0,4.67,0.01,0,0.02,0,0.0,0.0,0.0,0.0,0.0,1.0
23686.5,32.80826666666666,-0.562,0.05,0.0,-13.236,0.0,2459538.835,0.003445,0,9.0711977,0.0001124,0,4.183,0.364,0,10360.0,14.1808,0,10.7594,,0,139.161,956.0,13.424,0.016,0,644.909,0,5649.0,123.0,0,4.38,,0,,0,0.0,0.0,0.0,0.0,0.0,1.0
20391.98,12.257883333333334,0.379,0.04,0.0,-3.546,0.0,2460234.198,0.003467,0,0.8045139,2.6e-06,0,1.259,0.2,0,3750.0,7.03093,0,10.209,,0,4653.02,2300.0,13.1891,0.012,0,1125.7,0,7110.0,122.0,0,4.24,,0,,0,0.0,0.0,0.0,0.0,0.0,1.0
24322.86,17.310558333333333,-2.961,0.042,0.0,-4.623,0.0,2459549.019,0.003103,0,5.4683192,0.0006124,0,3.251,0.222,0,10640.0,6.73365,0,13.9823,0.814277,0,425.087,1264.0,12.8161,0.007,0,867.107,0,6606.6,131.3,0,4.31,0.09,0,0.07,0,0.0,0.0,0.0,0.0,0.0,1.0
23116.68,20.53585277777778,-1.202,0.057,0.0,-2.124,0.0,2460234.832,0.002119,0,0.9598377,9.68e-05,0,1.429,0.295,0,2270.0,11.8905,0,17.4316,1.83121,0,5539.92,2403.0,12.8456,0.017,0,2162.6,0,7575.0,179.4,0,3.64,0.09,0,0.25,0,0.0,0.0,0.0,0.0,0.0,1.0
20155.92,31.768277777777776,-0.779,0.058,0.0,-3.915,0.0,2459550.047,0.001641,0,0.594385,3.9e-06,0,0.573,0.159,0,2280.0,37.0393,0,7.44558,,0,939.24,1542.0,13.0709,0.013,0,675.216,0,6078.0,122.0,0,4.27,,0,,0,1.0,0.0,0.0,0.0,0.0,0.0
21774.6,-29.167094444444444,-1.274,0.046,0.0,5.684,0.0,2459202.496,0.003794,0,1.3534084,0.0003553,0,1.8466332,0.2072785,0,18071.08217,2663.9375,0,18.1129716,2.2638414,0,1620.919527,1618.304021,14.7117,0.007,0,1105.38,0,4978.0,180.0,0,4.438,,0,,0,1.0,0.0,0.0,0.0,0.0,0.0
21052.5,28.819847222222222,-2.407,0.053,0.0,-8.345,0.0,2459543.467,0.004087,0,4.1059353,0.0006965,0,3.031,0.282,0,11400.0,12.7429,0,13.555,,0,494.014,1313.0,13.2148,0.014,0,711.856,0,6140.3,71.8,0,4.31,,0,,0,0.0,0.0,0.0,0.0,0.0,1.0
