,disposition_CONFIRMED,disposition_CANDIDATE,disposition_FALSE POSITIVE,disposition_REFUTED,sy_snum,sy_pnum,pl_controv_flag,pl_orbper,st_rad,st_raderr1,st_radlim,ra,sy_dist,sy_vmag,sy_vmagerr1,sy_kmagerr1,sy_gaiamagerr1
2454,1.0,0.0,0.0,0.0,1.0,4.0,0.0,2.87162,0.919,0.035,0.0,132.5235618,330.916,13.102,0.069,0.021,0.000247
2455,1.0,0.0,0.0,0.0,1.0,4.0,0.0,2.871788,0.894913,0.041087,0.0,132.5235618,330.916,13.102,0.069,0.021,0.000247
2456,1.0,0.0,0.0,0.0,1.0,4.0,0.0,2.872042,0.92,0.02,0.0,132.5235618,330.916,13.102,0.069,0.021,0.000247
2457,1.0,0.0,0.0,0.0,1.0,4.0,0.0,2.871348,0.96,0.04821740000000001,0.0,132.5235618,330.916,13.102,0.069,0.021,0.000247
2458,1.0,0.0,0.0,0.0,1.0,4.0,0.0,7.14921,0.92,0.02,0.0,132.5235618,330.916,13.102,0.069,0.021,0.000247
2459,1.0,0.0,0.0,0.0,1.0,4.0,0.0,7.149079,0.894913,0.041087,0.0,132.5235618,330.916,13.102,0.069,0.021,0.000247
2460,1.0,0.0,0.0,0.0,1.0,4.0,0.0,7.149336,0.96,0.0402354,0.0,132.5235618,330.916,13.102,0.069,0.021,0.000247
2461,1.0,0.0,0.0,0.0,1.0,4.0,0.0,7.14998,0.919,0.035,0.0,132.5235618,330.916,13.102,0.069,0.021,0.000247
2462,1.0,0.0,0.0,0.0,1.0,4.0,0.0,7.15451552,0.92027,0.052545,0.0,132.5235618,330.916,13.102,0.069,0.021,0.000247
2463,1.0,0.0,0.0,0.0,1.0,4.0,0.0,7.149584,0.83,0.11,0.0,132.5235618,330.916,13.102,0.069,0.021,0.000247
2464,1.0,0.0,0.0,0.0,1.0,4.0,0.0,7.15,0.92027,0.052545,0.0,132.5235618,330.916,13.102,0.069,0.021,0.000247
2465,1.0,0.0,0.0,0.0,1.0,4.0,0.0,13.608341,0.894913,0.041087,0.0,132.5235618,330.916,13.102,0.069,0.021,0.000247
2466,1.0,0.0,0.0,0.0,1.0,4.0,0.0,13.608511,0.96,0.051726400000000006,0.0,132.5235618,330.916,13.102,0.069,0.021,0.000247
2467,1.0,0.0,0.0,0.0,1.0,4.0,0.0,13.609878,0.92,0.02,0.0,132.5235618,330.916,13.102,0.069,0.021,0.000247
2468,1.0,0.0,0.0,0.0,1.0,4.0,0.0,13.60496,0.919,0.035,0.0,132.5235618,330.916,13.102,0.069,0.021,0.000247
2469,1.0,0.0,0.0,0.0,1.0,4.0,0.0,13.606629,0.83,0.11,0.0,132.5235618,330.916,13.102,0.069,0.021,0.000247
2470,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.742169,1.19,0.03,0.0,129.8137008,446.821,12.657,0.092,0.022,0.000144
2471,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.742983,1.109202,0.107813,0.0,129.8137008,446.821,12.657,0.092,0.022,0.000144
2472,1.0,0.0,0.0,0.0,1.0,2.0,0.0,7.8092052,1.22,0.06,0.0,129.8137008,446.821,12.657,0.092,0.022,0.000144
2473,1.0,0.0,0.0,0.0,1.0,2.0,0.0,7.81110453,1.21722,0.052523,0.0,129.8137008,446.821,12.657,0.092,0.022,0.000144
2474,1.0,0.0,0.0,0.0,1.0,2.0,0.0,7.807595,1.109202,0.107813,0.0,129.8137008,446.821,12.657,0.092,0.022,0.000144
2475,1.0,0.0,0.0,0.0,1.0,2.0,0.0,7.810253,1.19,0.03,0.0,129.8137008,446.821,12.657,0.092,0.022,0.000144
2476,1.0,0.0,0.0,0.0,1.0,2.0,0.0,7.809,1.21722,0.052523,0.0,129.8137008,446.821,12.657,0.092,0.022,0.000144
2477,1.0,0.0,0.0,0.0,1.0,2.0,0.0,7.809757,1.19,0.05660919999999999,0.0,129.8137008,446.821,12.657,0.092,0.022,0.000144
2478,1.0,0.0,0.0,0.0,1.0,2.0,0.0,7.80905,1.181,0.088,0.0,129.8137008,446.821,12.657,0.092,0.022,0.000144
2479,1.0,0.0,0.0,0.0,1.0,2.0,0.0,5.1763,0.862285,0.037806,0.0,203.6214411,242.113,12.398,0.033,0.021,0.000208
2480,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.58819,0.882,0.01,0.0,203.6214411,242.113,12.398,0.033,0.021,0.000208
2481,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.588309,0.87,0.01,0.0,203.6214411,242.113,12.398,0.033,0.021,0.000208
2482,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.58812,0.879,0.034,0.0,203.6214411,242.113,12.398,0.033,0.021,0.000208
2483,1.0,0.0,0.0,0.0,1.0,2.0,0.0,6.67934,0.862285,0.037806,0.0,203.6214411,242.113,12.398,0.033,0.021,0.000208
2484,1.0,0.0,0.0,0.0,1.0,2.0,0.0,6.67913,0.882,0.01,0.0,203.6214411,242.113,12.398,0.033,0.021,0.000208
2485,1.0,0.0,0.0,0.0,1.0,2.0,0.0,6.67773603,0.866405,0.06092,0.0,203.6214411,242.113,12.398,0.033,0.021,0.000208
2486,1.0,0.0,0.0,0.0,1.0,2.0,0.0,6.67932,0.879,0.034,0.0,203.6214411,242.113,12.398,0.033,0.021,0.000208
2487,1.0,0.0,0.0,0.0,1.0,2.0,0.0,6.679195,0.87,0.01,0.0,203.6214411,242.113,12.398,0.033,0.021,0.000208
2488,1.0,0.0,0.0,0.0,1.0,2.0,0.0,6.679,0.866405,0.06092,0.0,203.6214411,242.113,12.398,0.033,0.021,0.000208
2489,1.0,0.0,0.0,0.0,1.0,2.0,0.0,6.679224,0.88,0.035168,0.0,203.6214411,242.113,12.398,0.033,0.021,0.000208
2490,1.0,0.0,0.0,0.0,1.0,3.0,0.0,7.9194,0.86,0.04,0.0,174.9602543,289.827,13.024,0.092,0.026,0.000455
2491,1.0,0.0,0.0,0.0,1.0,3.0,0.0,7.91952,1.01,0.19,0.0,174.9602543,289.827,13.024,0.092,0.026,0.000455
2492,1.0,0.0,0.0,0.0,1.0,3.0,0.0,7.919454,0.823,0.044,0.0,174.9602543,289.827,13.024,0.092,0.026,0.000455
2493,1.0,0.0,0.0,0.0,1.0,3.0,0.0,7.91951,0.881,0.111,0.0,174.9602543,289.827,13.024,0.092,0.026,0.000455
2494,1.0,0.0,0.0,0.0,1.0,3.0,0.0,7.9222,0.82,0.03,0.0,174.9602543,289.827,13.024,0.092,0.026,0.000455
2495,1.0,0.0,0.0,0.0,1.0,3.0,0.0,7.9177855286,0.840476,0.042535,0.0,174.9602543,289.827,13.024,0.092,0.026,0.000455
2496,1.0,0.0,0.0,0.0,1.0,3.0,0.0,7.91943,0.81,0.09,0.0,174.9602543,289.827,13.024,0.092,0.026,0.000455
2497,1.0,0.0,0.0,0.0,1.0,3.0,0.0,7.919454,0.88,0.06,0.0,174.9602543,289.827,13.024,0.092,0.026,0.000455
2498,1.0,0.0,0.0,0.0,1.0,3.0,0.0,7.921101,0.913,0.094,0.0,174.9602543,289.827,13.024,0.092,0.026,0.000455
2499,1.0,0.0,0.0,0.0,1.0,3.0,0.0,7.9194,0.86,0.04,0.0,174.9602543,289.827,13.024,0.092,0.026,0.000455
2500,1.0,0.0,0.0,0.0,1.0,3.0,0.0,7.920994,0.914,0.027,0.0,174.9602543,289.827,13.024,0.092,0.026,0.000455
2501,1.0,0.0,0.0,0.0,1.0,3.0,0.0,7.9194979,0.84,0.040314600000000006,0.0,174.9602543,289.827,13.024,0.092,0.026,0.000455
2502,1.0,0.0,0.0,0.0,1.0,3.0,0.0,7.919493,0.833805,0.036282,0.0,174.9602543,289.827,13.024,0.092,0.026,0.000455
2503,1.0,0.0,0.0,0.0,1.0,3.0,0.0,7.91952314,0.840476,0.038756,0.0,174.9602543,289.827,13.024,0.092,0.026,0.000455
2504,1.0,0.0,0.0,0.0,1.0,3.0,0.0,7.920978,0.86,0.04,0.0,174.9602543,289.827,13.024,0.092,0.026,0.000455
2505,1.0,0.0,0.0,0.0,1.0,3.0,0.0,7.9222,0.82,0.03,0.0,174.9602543,289.827,13.024,0.092,0.026,0.000455
2506,1.0,0.0,0.0,0.0,1.0,3.0,0.0,11.90691,0.81,0.09,0.0,174.9602543,289.827,13.024,0.092,0.026,0.000455
2507,1.0,0.0,0.0,0.0,1.0,3.0,0.0,11.9066,0.881,0.111,0.0,174.9602543,289.827,13.024,0.092,0.026,0.000455
2508,1.0,0.0,0.0,0.0,1.0,3.0,0.0,23.81486,0.823,0.044,0.0,174.9602543,289.827,13.024,0.092,0.026,0.000455
2509,1.0,0.0,0.0,0.0,1.0,3.0,0.0,11.907625,0.833805,0.036282,0.0,174.9602543,289.827,13.024,0.092,0.026,0.000455
2510,1.0,0.0,0.0,0.0,1.0,3.0,0.0,12.0028,0.914,0.027,0.0,174.9602543,289.827,13.024,0.092,0.026,0.000455
2511,1.0,0.0,0.0,0.0,1.0,3.0,0.0,11.90715,0.86,0.04,0.0,174.9602543,289.827,13.024,0.092,0.026,0.000455
2512,1.0,0.0,0.0,0.0,1.0,3.0,0.0,11.8993,0.82,0.03,0.0,174.9602543,289.827,13.024,0.092,0.026,0.000455
2513,1.0,0.0,0.0,0.0,1.0,3.0,0.0,11.90727,0.913,0.094,0.0,174.9602543,289.827,13.024,0.092,0.026,0.000455
2514,1.0,0.0,0.0,0.0,1.0,3.0,0.0,11.90715,0.86,0.04,0.0,174.9602543,289.827,13.024,0.092,0.026,0.000455
2515,1.0,0.0,0.0,0.0,1.0,3.0,0.0,11.90724,1.01,0.19,0.0,174.9602543,289.827,13.024,0.092,0.026,0.000455
2516,1.0,0.0,0.0,0.0,1.0,3.0,0.0,11.90767,0.84,0.0352564,0.0,174.9602543,289.827,13.024,0.092,0.026,0.000455
2517,1.0,0.0,0.0,0.0,1.0,3.0,0.0,11.8993,0.82,0.03,0.0,174.9602543,289.827,13.024,0.092,0.026,0.000455
2518,1.0,0.0,0.0,0.0,1.0,3.0,0.0,11.90701,0.88,0.06,0.0,174.9602543,289.827,13.024,0.092,0.026,0.000455
2519,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.50856,0.86,0.04,0.0,174.9602543,289.827,13.024,0.092,0.026,0.000455
2520,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.50856,0.86,0.04,0.0,174.9602543,289.827,13.024,0.092,0.026,0.000455
2521,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.508283,0.833805,0.036282,0.0,174.9602543,289.827,13.024,0.092,0.026,0.000455
2522,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.5081,0.82,0.03,0.0,174.9602543,289.827,13.024,0.092,0.026,0.000455
2523,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.5081,0.82,0.03,0.0,174.9602543,289.827,13.024,0.092,0.026,0.000455
2524,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.5084894,0.84,0.0352564,0.0,174.9602543,289.827,13.024,0.092,0.026,0.000455
2525,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.50858,1.01,0.19,0.0,174.9602543,289.827,13.024,0.092,0.026,0.000455
2526,1.0,0.0,0.0,0.0,1.0,2.0,0.0,10.099,0.980624,0.058254,0.0,205.3630485,160.679,11.138,0.013,0.023,0.000532
2527,1.0,0.0,0.0,0.0,1.0,2.0,0.0,10.1016,1.0,0.227,0.0,205.3630485,160.679,11.138,0.013,0.023,0.000532
2528,1.0,0.0,0.0,0.0,1.0,2.0,0.0,10.098858,0.912206,0.095801,0.0,205.3630485,160.679,11.138,0.013,0.023,0.000532
2529,1.0,0.0,0.0,0.0,1.0,2.0,0.0,21.574023,0.912206,0.095801,0.0,205.3630485,160.679,11.138,0.013,0.023,0.000532
2530,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.85794855,0.891502,0.057249,0.0,201.6391407,287.188,13.329,0.126,0.023,0.000572
2531,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.858,0.891502,0.057249,0.0,201.6391407,287.188,13.329,0.126,0.023,0.000572
2532,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.85847,0.8988,0.0108,0.0,201.6391407,287.188,13.329,0.126,0.023,0.000572
2533,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.858646,0.839696,0.035871,0.0,201.6391407,287.188,13.329,0.126,0.023,0.000572
2534,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.163221,0.828268,0.042448,0.0,206.5823122,221.753,12.656,0.069,0.025,0.000827
2535,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.16328,0.791,0.112,0.0,206.5823122,221.753,12.656,0.069,0.025,0.000827
2536,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.162817,0.81,0.01,0.0,206.5823122,221.753,12.656,0.069,0.025,0.000827
2537,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.163,0.825553,0.050752,0.0,206.5823122,221.753,12.656,0.069,0.025,0.000827
2538,1.0,0.0,0.0,0.0,1.0,1.0,0.0,14.786747,0.83,0.041138999999999995,0.0,205.2371043,411.923,13.341,0.103,0.023,0.000286
2539,1.0,0.0,0.0,0.0,1.0,1.0,0.0,14.787207,0.95685,0.073561,0.0,205.2371043,411.923,13.341,0.103,0.023,0.000286
2540,1.0,0.0,0.0,0.0,1.0,1.0,0.0,14.786889,0.98,0.02,0.0,205.2371043,411.923,13.341,0.103,0.023,0.000286
2541,1.0,0.0,0.0,0.0,1.0,1.0,0.0,14.786,0.982083,0.053834,0.0,205.2371043,411.923,13.341,0.103,0.023,0.000286
2542,1.0,0.0,0.0,0.0,1.0,1.0,0.0,14.78708,1.0085,0.0073,0.0,205.2371043,411.923,13.341,0.103,0.023,0.000286
2543,1.0,0.0,0.0,0.0,1.0,1.0,0.0,39.699,1.31129,0.078758,0.0,204.6089755,629.51,12.998,0.08,0.021,0.000366
2544,1.0,0.0,0.0,0.0,1.0,1.0,0.0,39.7268,1.312,0.184,0.0,204.6089755,629.51,12.998,0.08,0.021,0.000366
2545,1.0,0.0,0.0,0.0,1.0,1.0,0.0,39.721386,1.281115,0.178851,0.0,204.6089755,629.51,12.998,0.08,0.021,0.000366
2546,1.0,0.0,0.0,0.0,1.0,2.0,0.0,15.852975,0.99,0.02,0.0,199.8315191,315.014,12.524,0.046,0.023,0.000254
2547,1.0,0.0,0.0,0.0,1.0,2.0,0.0,15.852989,0.95,0.0273344,0.0,199.8315191,315.014,12.524,0.046,0.023,0.000254
2548,1.0,0.0,0.0,0.0,1.0,2.0,0.0,15.85388,0.948,0.023,0.0,199.8315191,315.014,12.524,0.046,0.023,0.000254
2549,1.0,0.0,0.0,0.0,1.0,2.0,0.0,15.854,0.993569,0.033772,0.0,199.8315191,315.014,12.524,0.046,0.023,0.000254
2550,1.0,0.0,0.0,0.0,1.0,2.0,0.0,15.853543,0.906367,0.0466,0.0,199.8315191,315.014,12.524,0.046,0.023,0.000254
2551,1.0,0.0,0.0,0.0,1.0,2.0,0.0,28.4707,0.948,0.023,0.0,199.8315191,315.014,12.524,0.046,0.023,0.000254
2552,1.0,0.0,0.0,0.0,1.0,2.0,0.0,28.482786,0.906367,0.0466,0.0,199.8315191,315.014,12.524,0.046,0.023,0.000254
2553,1.0,0.0,0.0,0.0,1.0,1.0,0.0,48.324222,1.538801,0.22634,0.0,200.4562487,584.877,12.241,0.069,0.019,0.000365
2554,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.357881,0.93,0.01,0.0,202.3934779,247.637,12.199,0.034,0.024,0.000273
2555,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.357954,0.910305,0.041757,0.0,202.3934779,247.637,12.199,0.034,0.024,0.000273
2556,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.357441,0.96,0.0398882,0.0,202.3934779,247.637,12.199,0.034,0.024,0.000273
2557,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.35470947,0.923,0.050342,0.0,202.3934779,247.637,12.199,0.034,0.024,0.000273
2558,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.358,0.923,0.050342,0.0,202.3934779,247.637,12.199,0.034,0.024,0.000273
2559,1.0,0.0,0.0,0.0,1.0,3.0,0.0,17.043,0.781501,0.03526,0.0,198.8436817,110.567,10.971,0.015,0.021,0.001421
2560,1.0,0.0,0.0,0.0,1.0,3.0,0.0,17.043179,0.778475,0.030929,0.0,198.8436817,110.567,10.971,0.015,0.021,0.001421
2561,1.0,0.0,0.0,0.0,1.0,3.0,0.0,17.0428683,0.757,0.035,0.0,198.8436817,110.567,10.971,0.015,0.021,0.001421
2562,1.0,0.0,0.0,0.0,1.0,3.0,0.0,17.04354,0.801,0.035,0.0,198.8436817,110.567,10.971,0.015,0.021,0.001421
2563,1.0,0.0,0.0,0.0,1.0,3.0,0.0,17.042849,0.778475,0.030929,0.0,198.8436817,110.567,10.971,0.015,0.021,0.001421
2564,1.0,0.0,0.0,0.0,1.0,3.0,0.0,3.3596055,0.757,0.035,0.0,198.8436817,110.567,10.971,0.015,0.021,0.001421
2565,1.0,0.0,0.0,0.0,1.0,3.0,0.0,3.359,0.781501,0.03526,0.0,198.8436817,110.567,10.971,0.015,0.021,0.001421
2566,1.0,0.0,0.0,0.0,1.0,3.0,0.0,7.4500372,0.778475,0.030929,0.0,198.8436817,110.567,10.971,0.015,0.021,0.001421
2567,1.0,0.0,0.0,0.0,1.0,3.0,0.0,7.4500177,0.757,0.035,0.0,198.8436817,110.567,10.971,0.015,0.021,0.001421
2568,1.0,0.0,0.0,0.0,1.0,3.0,0.0,7.45,0.781501,0.03526,0.0,198.8436817,110.567,10.971,0.015,0.021,0.001421
2569,1.0,0.0,0.0,0.0,1.0,3.0,0.0,7.44976,0.801,0.035,0.0,198.8436817,110.567,10.971,0.015,0.021,0.001421
2570,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.225,0.701485,0.069972,0.0,208.9014508,107.518,12.358,0.114,0.019,0.000403
2571,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.225338,0.68,0.01,0.0,208.9014508,107.518,12.358,0.114,0.019,0.000403
2572,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.2253993,0.682,0.014,0.0,208.9014508,107.518,12.358,0.114,0.019,0.000403
2573,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.225286,0.68,0.03,0.0,208.9014508,107.518,12.358,0.114,0.019,0.000403
2574,1.0,0.0,0.0,0.0,1.0,2.0,0.0,4.884864800000001,0.701485,0.055086,0.0,208.9014508,107.518,12.358,0.114,0.019,0.000403
2575,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.225423,0.667422,0.020125,0.0,208.9014508,107.518,12.358,0.114,0.019,0.000403
2576,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.225369,0.582,0.027,0.0,208.9014508,107.518,12.358,0.114,0.019,0.000403
2577,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.225349,0.7,0.035811600000000006,0.0,208.9014508,107.518,12.358,0.114,0.019,0.000403
2578,1.0,0.0,0.0,0.0,1.0,2.0,0.0,7.374,0.701485,0.069972,0.0,208.9014508,107.518,12.358,0.114,0.019,0.000403
2579,1.0,0.0,0.0,0.0,1.0,2.0,0.0,7.37442,0.68,0.03,0.0,208.9014508,107.518,12.358,0.114,0.019,0.000403
2580,1.0,0.0,0.0,0.0,1.0,2.0,0.0,7.374689,0.7,0.0358116,0.0,208.9014508,107.518,12.358,0.114,0.019,0.000403
2581,1.0,0.0,0.0,0.0,1.0,2.0,0.0,7.37426,0.582,0.027,0.0,208.9014508,107.518,12.358,0.114,0.019,0.000403
2582,1.0,0.0,0.0,0.0,1.0,2.0,0.0,7.3744828,0.667422,0.020125,0.0,208.9014508,107.518,12.358,0.114,0.019,0.000403
2583,1.0,0.0,0.0,0.0,1.0,2.0,0.0,7.3744897,0.682,0.014,0.0,208.9014508,107.518,12.358,0.114,0.019,0.000403
2584,1.0,0.0,0.0,0.0,1.0,2.0,0.0,7.374694,0.68,0.01,0.0,208.9014508,107.518,12.358,0.114,0.019,0.000403
2585,1.0,0.0,0.0,0.0,1.0,2.0,0.0,7.374497,0.667422,0.020125,0.0,208.9014508,107.518,12.358,0.114,0.019,0.000403
2586,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.85009,0.8,0.071,0.0,202.251206,184.131,12.428,0.08,0.021,0.000359
2587,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.849883,0.791736,0.02405,0.0,202.251206,184.131,12.428,0.08,0.021,0.000359
2588,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.85,0.807647,0.048321,0.0,202.251206,184.131,12.428,0.08,0.021,0.000359
2589,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.059806,0.92,0.039,0.0,293.5607117,197.932,12.168,0.057,0.024,0.000744
2590,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.05979,0.878161,0.02908,0.0,293.5607117,197.932,12.168,0.057,0.024,0.000744
2591,1.0,0.0,0.0,0.0,1.0,2.0,0.0,22.779878,0.878161,0.02908,0.0,293.5607117,197.932,12.168,0.057,0.024,0.000744
2592,1.0,0.0,0.0,0.0,1.0,2.0,0.0,22.7768,0.92,0.039,0.0,293.5607117,197.932,12.168,0.057,0.024,0.000744
2593,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4700.0,0.6819308,0.0513428,0.0,269.8798333,5260.0,17.02,0.2,0.023,0.001448
2594,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4700.0,0.6819308,0.0513428,0.0,269.8798333,5200.0,17.02,0.2,0.023,0.001448
2595,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.405087,0.923,0.088,0.0,283.2643203,300.397,13.354,0.103,0.021,0.000673
2596,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.405164,0.910685,0.050695,0.0,283.2643203,300.397,13.354,0.103,0.021,0.000673
2597,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9.6897,0.776,0.046,0.0,12.7736909,166.147,12.391,0.069,0.023,0.000271
2598,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9.6952,0.765,0.024,0.0,12.7736909,166.147,12.391,0.069,0.023,0.000271
2599,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9.695101,0.762994,0.029937,0.0,12.7736909,166.147,12.391,0.069,0.023,0.000271
2600,1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.05647,1.09,0.13,0.0,17.3825067,577.235,12.985,0.069,0.021,0.000365
2601,1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.055908,1.253,0.055,0.0,17.3825067,577.235,12.985,0.069,0.021,0.000365
2602,1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.055784,1.177665,0.16058,0.0,17.3825067,577.235,12.985,0.069,0.021,0.000365
2603,1.0,0.0,0.0,0.0,1.0,1.0,0.0,26.672263,1.077574,0.12848,0.0,15.2175909,405.301,12.45,0.08,0.021,0.000252
2604,1.0,0.0,0.0,0.0,1.0,1.0,0.0,26.682,1.197,0.018,0.0,15.2175909,405.301,12.45,0.08,0.021,0.000252
2605,1.0,0.0,0.0,0.0,1.0,1.0,0.0,18.294549,0.758046,0.032077,0.0,11.2564264,244.443,13.084,0.092,0.021,0.00019
2606,1.0,0.0,0.0,0.0,1.0,1.0,0.0,12.4904,0.929,0.027,0.0,11.6996481,363.064,13.175,0.092,0.02,0.000347
2607,1.0,0.0,0.0,0.0,1.0,1.0,0.0,12.48749,0.928158,0.091635,0.0,11.6996481,363.064,13.175,0.092,0.02,0.000347
2608,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.19121,0.889,0.187,0.0,20.7789809,256.887,12.577,0.092,0.019,0.000279
2609,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.190948,0.862368,0.034372,0.0,20.7789809,256.887,12.577,0.092,0.019,0.000279
2610,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.19097,0.872,0.033,0.0,20.7789809,256.887,12.577,0.092,0.019,0.000279
2611,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.080615,0.712365,0.019673,0.0,14.6903464,76.4986,11.061,0.039,0.023,0.000298
2612,1.0,0.0,0.0,0.0,1.0,2.0,0.0,9.325038,0.646783,0.028803,0.0,340.3037846,83.6448,12.851,0.057,0.02,0.000342
2613,1.0,0.0,0.0,0.0,1.0,2.0,0.0,9.32414,0.6,0.1,0.0,340.3037846,83.6448,12.851,0.057,0.02,0.000342
2614,1.0,0.0,0.0,0.0,1.0,2.0,0.0,9.32389,0.46,0.033,0.0,340.3037846,83.6448,12.851,0.057,0.02,0.000342
2615,1.0,0.0,0.0,0.0,1.0,2.0,0.0,9.3251498,0.6,0.05249620000000001,0.0,340.3037846,83.6448,12.851,0.057,0.02,0.000342
2616,1.0,0.0,0.0,0.0,1.0,2.0,0.0,9.32448,0.576,0.04,0.0,340.3037846,83.6448,12.851,0.057,0.02,0.000342
2617,1.0,0.0,0.0,0.0,1.0,2.0,0.0,15.50192,0.646783,0.028803,0.0,340.3037846,83.6448,12.851,0.057,0.02,0.000342
2618,1.0,0.0,0.0,0.0,1.0,2.0,0.0,15.50116,0.46,0.033,0.0,340.3037846,83.6448,12.851,0.057,0.02,0.000342
2619,1.0,0.0,0.0,0.0,1.0,2.0,0.0,15.5012,0.6,0.1,0.0,340.3037846,83.6448,12.851,0.057,0.02,0.000342
2620,1.0,0.0,0.0,0.0,1.0,2.0,0.0,15.50195,0.576,0.04,0.0,340.3037846,83.6448,12.851,0.057,0.02,0.000342
2621,1.0,0.0,0.0,0.0,1.0,2.0,0.0,15.4941223,0.654523,0.060678,0.0,340.3037846,83.6448,12.851,0.057,0.02,0.000342
2622,1.0,0.0,0.0,0.0,1.0,2.0,0.0,15.504102,0.6,0.05249620000000001,0.0,340.3037846,83.6448,12.851,0.057,0.02,0.000342
2623,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.570233,0.85179,0.041849,0.0,17.6412694,176.51,11.535,0.043,0.019,0.00039
2624,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.57023,0.89,0.15,0.0,17.6412694,176.51,11.535,0.043,0.019,0.00039
2625,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.669532,0.79,0.08,0.0,21.1061587,272.297,13.1547,0.0459,0.024,0.000491
2626,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.669573,0.839,0.078,0.0,21.1061587,272.297,13.1547,0.0459,0.024,0.000491
2627,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.669561,0.818,0.029,0.0,21.1061587,272.297,13.1547,0.0459,0.024,0.000491
2628,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.669558,0.815727,0.03347,0.0,21.1061587,272.297,13.1547,0.0459,0.024,0.000491
2629,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9.795647,0.678,0.052,0.0,18.4241015,109.218,12.977,0.103,0.023,0.000274
2630,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9.79546,0.648,0.08,0.0,18.4241015,109.218,12.977,0.103,0.023,0.000274
2631,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9.79551,0.65,0.01,0.0,18.4241015,109.218,12.977,0.103,0.023,0.000274
2632,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9.79565352601,0.706632,0.06745,0.0,18.4241015,109.218,12.977,0.103,0.023,0.000274
2633,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9.7954,0.598075,0.017226,0.0,18.4241015,109.218,12.977,0.103,0.023,0.000274
2634,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9.795546,0.67,0.045335200000000006,0.0,18.4241015,109.218,12.977,0.103,0.023,0.000274
